episode,score,shaped_reward,tau
920,8,37.321505,0.066756
921,7,37.086178,0.0667
922,1,22.122396,0.066664
923,2,28.445585,0.066621
924,7,33.697773,0.066571
925,3,25.99419,0.066532
926,11,47.343122,0.066465
927,16,55.176763,0.06639
928,8,37.201187,0.066336
929,18,58.082727,0.066256
930,8,38.736576,0.066201
931,11,47.154548,0.066139
932,3,30.540843,0.066094
933,5,31.744737,0.066048
934,9,43.178096,0.065987
935,8,38.683401,0.065933
936,10,42.554738,0.065871
937,3,27.793313,0.065828
938,12,47.110407,0.065764
939,45,123.778897,0.065605
940,2,25.29988,0.065565
941,9,38.937372,0.065509
942,6,34.680919,0.06546
943,15,59.493075,0.065381
944,4,34.105281,0.065332
945,4,30.582497,0.065286
946,31,87.901001,0.065174
947,9,44.617174,0.065115
948,5,29.797847,0.065073
949,11,49.136085,0.065009
950,9,43.66582,0.064952
951,2,27.727981,0.064914
952,7,41.916665,0.064859
953,8,39.892855,0.064803
954,15,53.626435,0.064729
955,4,30.690368,0.064684
956,3,30.748537,0.064641
957,18,59.601371,0.064563
958,12,47.148366,0.064497
959,13,51.163682,0.064428
960,6,37.010254,0.064377
961,3,28.596005,0.064336
962,5,37.723784,0.064287
963,5,30.901007,0.064246
964,3,26.492811,0.064204
965,10,44.185484,0.064148
966,6,40.549238,0.064095
967,10,44.176712,0.064036
968,7,34.375662,0.063987
969,8,38.09513,0.063934
970,10,46.997978,0.063874
971,7,39.415274,0.06382
972,5,32.096954,0.063774
973,6,37.026227,0.063726
974,15,54.969046,0.063657
975,16,56.299812,0.063584
976,5,34.974536,0.063535
977,6,35.302435,0.063489
978,11,45.637354,0.063431
979,5,34.5,0.063384
980,7,35.360337,0.063335
981,5,34.611107,0.063289
982,15,52.126194,0.063225
983,12,48.367782,0.063164
984,1,20.594292,0.063134
985,3,26.656478,0.063095
986,9,36.663061,0.063049
987,10,43.362524,0.062996
988,3,32.864291,0.062954
989,9,38.365975,0.0629
990,4,28.595383,0.06286
991,9,42.659424,0.062804
992,6,32.947587,0.062759
